onset	duration	sample	trial_type	response_time	stim_file	value
10.4085000000	0.0000000000	20817	Block Start	n/a	n/a	2
609.3895000000	0.0000000000	1218779	Block Start	n/a	n/a	2
610.4240000000	0.0000000000	1220848	Stimulation Start	n/a	n/a	16
645.6400000000	0.0000000000	1291280	Stimulation Stop	n/a	n/a	32
760.4335000000	0.0000000000	1520867	Stimulation Start	n/a	n/a	16
795.5095000000	0.0000000000	1591019	Stimulation Stop	n/a	n/a	32
910.4450000000	0.0000000000	1820890	Stimulation Start	n/a	n/a	16
945.5080000000	0.0000000000	1891016	Stimulation Stop	n/a	n/a	32
945.5410000000	0.0000000000	1891082	Stimulation Stop	n/a	n/a	32
1060.4370000000	0.0000000000	2120874	Stimulation Start	n/a	n/a	16
1095.5110000000	0.0000000000	2191022	Stimulation Stop	n/a	n/a	32
1208.4630000000	0.0000000000	2416926	Block Start	n/a	n/a	2
1807.4785000000	0.0000000000	3614957	Block Start	n/a	n/a	2
1810.4300000000	0.0000000000	3620860	Stimulation Start	n/a	n/a	16
1845.6420000000	0.0000000000	3691284	Stimulation Stop	n/a	n/a	32
1960.5235000000	0.0000000000	3921047	Stimulation Start	n/a	n/a	16
1995.5490000000	0.0000000000	3991098	Stimulation Stop	n/a	n/a	32
2110.4950000000	0.0000000000	4220990	Stimulation Start	n/a	n/a	16
2145.5830000000	0.0000000000	4291166	Stimulation Stop	n/a	n/a	32
2260.5830000000	0.0000000000	4521166	Stimulation Start	n/a	n/a	16
2295.5150000000	0.0000000000	4591030	Stimulation Stop	n/a	n/a	32
2406.4495000000	0.0000000000	4812899	Block Start	n/a	n/a	2
3005.5085000000	0.0000000000	6011017	Block Start	n/a	n/a	2
3010.4740000000	0.0000000000	6020948	Stimulation Start	n/a	n/a	16
3045.7655000000	0.0000000000	6091531	Stimulation Stop	n/a	n/a	32
3160.5655000000	0.0000000000	6321131	Stimulation Start	n/a	n/a	16
3195.6030000000	0.0000000000	6391206	Stimulation Stop	n/a	n/a	32
3310.5010000000	0.0000000000	6621002	Stimulation Start	n/a	n/a	16
3345.5585000000	0.0000000000	6691117	Stimulation Stop	n/a	n/a	32
3460.5500000000	0.0000000000	6921100	Stimulation Start	n/a	n/a	16
3495.6480000000	0.0000000000	6991296	Stimulation Stop	n/a	n/a	32
3604.5235000000	0.0000000000	7209047	Block Start	n/a	n/a	2
4203.3555000000	0.0000000000	8406711	Block Start	n/a	n/a	2
4219.0700000000	0.0000000000	8438140	Stimulation Stop	n/a	n/a	32
0.0000000000	0.0000000000	0	STATUS	n/a	n/a	0, Impedance
4221.5340000000	0.0000000000	8443068	STATUS	n/a	n/a	0, Impedance
